file,type,line,method,methodStart,methodEnd,source
/test/interval/many.test.js,AnonymousTest,"{'startLine':241,'endLine':246}","test(""Interval#abutsStart"", () => {
  expect(todayFrom(9, 10).abutsStart(todayFrom(10, 11))).toBeTruthy();
  expect(todayFrom(9, 10).abutsStart(todayFrom(11, 12))).toBeFalsy();
  expect(todayFrom(9, 10).abutsStart(todayFrom(8, 11))).toBeFalsy();
  expect(todayFrom(9, 10).abutsStart(todayFrom(9, 10))).toBeFalsy();
})",241,246,snuts
/test/interval/many.test.js,AnonymousTest,"{'startLine':256,'endLine':261}","test(""Interval#abutsEnd"", () => {
  expect(todayFrom(9, 11).abutsEnd(todayFrom(8, 9))).toBeTruthy();
  expect(todayFrom(9, 11).abutsEnd(todayFrom(8, 10))).toBeFalsy();
  expect(todayFrom(9, 11).abutsEnd(todayFrom(7, 8))).toBeFalsy();
  expect(todayFrom(9, 11).abutsEnd(todayFrom(9, 11))).toBeFalsy();
})",256,261,snuts
/test/interval/many.test.js,ConditionalTestLogic,"{'startLine':372,'endLine':376}","test(""Interval#split by works across varying length months"", () => {
  Helpers.withDefaultZone(""Europe/London"", () => {
    const start = DateTime.fromISO(""2019-12-30T00:00:00.000+00:00"");
    const end = DateTime.fromISO(""2020-05-02T23:30:00.000+00:00"");
    const interval = Interval.fromDateTimes(start, end);

    const months = interval.splitBy(Duration.fromISO(""P1M""));
    expect(months.length).toEqual(5);

    for (let i = 0; i < months.length; i++) {
      const month = months[i];
      const expectedStart = start.plus({ month: i });
      const expectedEnd = start.plus({ month: i + 1 });

      expect(month.start).toEqual(expectedStart);

      if (expectedEnd > end) {
        expect(month.end).toEqual(end);
      } else {
        expect(month.end).toEqual(expectedEnd);
      }
    }
  });
})",356,379,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':75,'endLine':75}","test(""Interval#intersection returns null if there's no intersection"", () => {
  expect(todayFrom(5, 8).intersection(todayFrom(3, 4))).toBe(null);
})",74,76,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':103,'endLine':103}","test(""Interval.merge returns the minimal set of intervals"", () => {
  const list = [
      todayFrom(5, 8),
      todayFrom(4, 7),
      todayFrom(10, 11),
      todayFrom(11, 12),
      todayFrom(13, 15),
    ],
    results = Interval.merge(list);

  expect(results.length).toBe(3);
  expect(results[0] && results[0].equals(todayFrom(4, 8))).toBeTruthy();
  expect(results[1] && results[1].equals(todayFrom(10, 12))).toBeTruthy();
  expect(results[2] && results[2].equals(todayFrom(13, 15))).toBeTruthy();
})",93,107,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':118,'endLine':118}",Unknown,,,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':174,'endLine':174}",Unknown,,,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':273,'endLine':273}","test(""Interval#splitAt breaks up the interval"", () => {
  const split = todayFrom(8, 13).splitAt(Helpers.atHour(9), Helpers.atHour(11));
  expect(split.length).toBe(3);
  expect(split[0].equals(todayFrom(8, 9))).toBeTruthy();
  expect(split[1].equals(todayFrom(9, 11))).toBeTruthy();
  expect(split[2].equals(todayFrom(11, 13))).toBeTruthy();
})",271,277,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':286,'endLine':286}","test(""Interval#splitAt ignores times outside the interval"", () => {
  const allBefore = todayFrom(8, 13).splitAt(Helpers.atHour(7));
  expect(allBefore.length).toBe(1);
  expect(allBefore[0]).toEqual(todayFrom(8, 13));

  const allAfter = todayFrom(8, 13).splitAt(Helpers.atHour(14));
  expect(allAfter.length).toBe(1);
  expect(allAfter[0]).toEqual(todayFrom(8, 13));

  const oneBeforeOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(7), Helpers.atHour(11));
  expect(oneBeforeOneDuring.length).toBe(2);
  expect(oneBeforeOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneBeforeOneDuring[1]).toEqual(todayFrom(11, 13));

  const oneAfterOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(11), Helpers.atHour(15));
  expect(oneAfterOneDuring.length).toBe(2);
  expect(oneAfterOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneAfterOneDuring[1]).toEqual(todayFrom(11, 13));
})",284,302,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':290,'endLine':290}","test(""Interval#splitAt ignores times outside the interval"", () => {
  const allBefore = todayFrom(8, 13).splitAt(Helpers.atHour(7));
  expect(allBefore.length).toBe(1);
  expect(allBefore[0]).toEqual(todayFrom(8, 13));

  const allAfter = todayFrom(8, 13).splitAt(Helpers.atHour(14));
  expect(allAfter.length).toBe(1);
  expect(allAfter[0]).toEqual(todayFrom(8, 13));

  const oneBeforeOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(7), Helpers.atHour(11));
  expect(oneBeforeOneDuring.length).toBe(2);
  expect(oneBeforeOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneBeforeOneDuring[1]).toEqual(todayFrom(11, 13));

  const oneAfterOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(11), Helpers.atHour(15));
  expect(oneAfterOneDuring.length).toBe(2);
  expect(oneAfterOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneAfterOneDuring[1]).toEqual(todayFrom(11, 13));
})",284,302,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':294,'endLine':294}","test(""Interval#splitAt ignores times outside the interval"", () => {
  const allBefore = todayFrom(8, 13).splitAt(Helpers.atHour(7));
  expect(allBefore.length).toBe(1);
  expect(allBefore[0]).toEqual(todayFrom(8, 13));

  const allAfter = todayFrom(8, 13).splitAt(Helpers.atHour(14));
  expect(allAfter.length).toBe(1);
  expect(allAfter[0]).toEqual(todayFrom(8, 13));

  const oneBeforeOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(7), Helpers.atHour(11));
  expect(oneBeforeOneDuring.length).toBe(2);
  expect(oneBeforeOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneBeforeOneDuring[1]).toEqual(todayFrom(11, 13));

  const oneAfterOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(11), Helpers.atHour(15));
  expect(oneAfterOneDuring.length).toBe(2);
  expect(oneAfterOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneAfterOneDuring[1]).toEqual(todayFrom(11, 13));
})",284,302,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':299,'endLine':299}","test(""Interval#splitAt ignores times outside the interval"", () => {
  const allBefore = todayFrom(8, 13).splitAt(Helpers.atHour(7));
  expect(allBefore.length).toBe(1);
  expect(allBefore[0]).toEqual(todayFrom(8, 13));

  const allAfter = todayFrom(8, 13).splitAt(Helpers.atHour(14));
  expect(allAfter.length).toBe(1);
  expect(allAfter[0]).toEqual(todayFrom(8, 13));

  const oneBeforeOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(7), Helpers.atHour(11));
  expect(oneBeforeOneDuring.length).toBe(2);
  expect(oneBeforeOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneBeforeOneDuring[1]).toEqual(todayFrom(11, 13));

  const oneAfterOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(11), Helpers.atHour(15));
  expect(oneAfterOneDuring.length).toBe(2);
  expect(oneAfterOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneAfterOneDuring[1]).toEqual(todayFrom(11, 13));
})",284,302,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':327,'endLine':327}","test(""Interval#splitBy accepts an object"", () => {
  const split = todayFrom(8, 13).splitBy({ hours: 2 });
  expect(split.length).toBe(3);
  expect(split[0].equals(todayFrom(8, 10))).toBeTruthy();
  expect(split[1].equals(todayFrom(10, 12))).toBeTruthy();
  expect(split[2].equals(todayFrom(12, 13))).toBeTruthy();
})",325,331,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':335,'endLine':335}","test(""Interval#splitBy accepts a duration"", () => {
  const split = todayFrom(8, 13).splitBy(Duration.fromObject({ hours: 2 }));
  expect(split.length).toBe(3);
  expect(split[0].equals(todayFrom(8, 10))).toBeTruthy();
  expect(split[1].equals(todayFrom(10, 12))).toBeTruthy();
  expect(split[2].equals(todayFrom(12, 13))).toBeTruthy();
})",333,339,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':386,'endLine':386}","test(""Interval#divideEqually should split a 4 hour period into 4 contiguous 1-hour parts"", () => {
  const split = todayFrom(5, 9).divideEqually(4);
  expect(split.length).toBe(4);
  expect(split[0].equals(todayFrom(5, 6))).toBeTruthy();
  expect(split[3].equals(todayFrom(8, 9))).toBeTruthy();
})",384,389,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':394,'endLine':394}","test(""Interval#divideEqually should split a 1m30s into 3 30-second parts"", () => {
  const after = (i, m, s) => Interval.after(i, Duration.fromObject({ minutes: m, seconds: s })),
    split = after(Helpers.atHour(9), 1, 30).divideEqually(3);
  expect(split.length).toBe(3);
  expect(split[0].equals(after(Helpers.atHour(9), 0, 30))).toBeTruthy();
  expect(split[2].equals(after(Helpers.atHour(9).plus({ minutes: 1 }), 0, 30))).toBeTruthy();
})",391,397,snuts
/test/interval/many.test.js,SubOptimalAssert,"{'startLine':402,'endLine':402}","test(""Interval#divideEqually always gives you the right number of parts"", () => {
  const int = Interval.after(Helpers.atHour(9), { minutes: 7 }),
    split = int.divideEqually(17);
  expect(split.length).toBe(17);
})",399,403,snuts
/test/interval/many.test.js,VerboseStatement,"{'startLine':284,'endLine':302}","test(""Interval#splitAt ignores times outside the interval"", () => {
  const allBefore = todayFrom(8, 13).splitAt(Helpers.atHour(7));
  expect(allBefore.length).toBe(1);
  expect(allBefore[0]).toEqual(todayFrom(8, 13));

  const allAfter = todayFrom(8, 13).splitAt(Helpers.atHour(14));
  expect(allAfter.length).toBe(1);
  expect(allAfter[0]).toEqual(todayFrom(8, 13));

  const oneBeforeOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(7), Helpers.atHour(11));
  expect(oneBeforeOneDuring.length).toBe(2);
  expect(oneBeforeOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneBeforeOneDuring[1]).toEqual(todayFrom(11, 13));

  const oneAfterOneDuring = todayFrom(8, 13).splitAt(Helpers.atHour(11), Helpers.atHour(15));
  expect(oneAfterOneDuring.length).toBe(2);
  expect(oneAfterOneDuring[0]).toEqual(todayFrom(8, 11));
  expect(oneAfterOneDuring[1]).toEqual(todayFrom(11, 13));
})",284,302,snuts
/test/interval/getters.test.js,SubOptimalAssert,"{'startLine':14,'endLine':14}","test(""Interval.start returns null for invalid intervals"", () => {
  expect(invalid.start).toBe(null);
})",13,15,snuts
/test/interval/getters.test.js,SubOptimalAssert,"{'startLine':22,'endLine':22}","test(""Interval.end returns null for invalid intervals"", () => {
  expect(invalid.end).toBe(null);
})",21,23,snuts
/test/interval/format.test.js,IdenticalTestDescription,"{'startLine':226,'endLine':230}","test(""Interval#toFormat accepts date formats"", () => {
  expect(interval.toFormat(""EEE, LLL dd, yyyy"", { separator: "" until "" })).toBe(
    ""Tue, May 25, 1982 until Fri, Oct 14, 1983""
  );
})",226,230,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':5,'endLine':8}","test(""today"", () => {
  expect(formatRelativeTime(""days"", 0, ""auto"")).toBe(""today"");
  expect(formatRelativeTime(""days"", 0, ""always"")).toBe(""in 0 days"");
})",5,8,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':10,'endLine':13}","test(""tomorrow"", () => {
  expect(formatRelativeTime(""days"", 1, ""auto"")).toBe(""tomorrow"");
  expect(formatRelativeTime(""days"", 1, ""always"")).toBe(""in 1 day"");
})",10,13,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':15,'endLine':18}","test(""yesterday"", () => {
  expect(formatRelativeTime(""days"", -1, ""auto"")).toBe(""yesterday"");
  expect(formatRelativeTime(""days"", -1, ""always"")).toBe(""1 day ago"");
})",15,18,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':35,'endLine':41}","test(""this month"", () => {
  expect(formatRelativeTime(""months"", 0, ""auto"")).toBe(""this month"");
  expect(formatRelativeTime(""months"", 0, ""always"")).toBe(""in 0 months"");
  expect(formatRelativeTime(""months"", -0, ""always"")).toBe(""0 months ago"");
  expect(formatRelativeTime(""months"", 0, ""always"", true)).toBe(""in 0 mo."");
  expect(formatRelativeTime(""months"", -0, ""always"", true)).toBe(""0 mo. ago"");
})",35,41,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':43,'endLine':48}","test(""next month"", () => {
  expect(formatRelativeTime(""months"", 1, ""auto"")).toBe(""next month"");
  expect(formatRelativeTime(""months"", 1, ""auto"", true)).toBe(""next month"");
  expect(formatRelativeTime(""months"", 1, ""always"")).toBe(""in 1 month"");
  expect(formatRelativeTime(""months"", 1, ""always"", true)).toBe(""in 1 mo."");
})",43,48,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':50,'endLine':55}","test(""last month"", () => {
  expect(formatRelativeTime(""months"", -1, ""auto"")).toBe(""last month"");
  expect(formatRelativeTime(""months"", -1, ""auto"", true)).toBe(""last month"");
  expect(formatRelativeTime(""months"", -1, ""always"")).toBe(""1 month ago"");
  expect(formatRelativeTime(""months"", -1, ""always"", true)).toBe(""1 mo. ago"");
})",50,55,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':83,'endLine':107}","test(""formatString"", () => {
  expect(formatString(Formats.DATE_SHORT)).toBe(""M/d/yyyy"");
  expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
  expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
  expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
  expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
  expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
  expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
  expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
  expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");
  expect(formatString(Formats.TIME_24_WITH_LONG_OFFSET)).toBe(""HH:mm"");
  expect(formatString(Formats.DATETIME_SHORT)).toBe(""M/d/yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_MED)).toBe(""LLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_FULL)).toBe(""LLLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_HUGE)).toBe(""EEEE, LLLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_SHORT_WITH_SECONDS)).toBe(""M/d/yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_MED_WITH_SECONDS)).toBe(""LLL d, yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_MED_WITH_WEEKDAY)).toBe(""EEE, d LLL yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_FULL_WITH_SECONDS)).toBe(""LLLL d, yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_HUGE_WITH_SECONDS)).toBe(""EEEE, LLLL d, yyyy, h:mm:ss a"");
  expect(formatString(""Default"")).toBe(""EEEE, LLLL d, yyyy, h:mm a"");
})",83,107,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':109,'endLine':123}","test(""weekdays"", () => {
  expect(weekdays(""narrow"")).toStrictEqual([""M"", ""T"", ""W"", ""T"", ""F"", ""S"", ""S""]);
  expect(weekdays(""short"")).toStrictEqual([""Mon"", ""Tue"", ""Wed"", ""Thu"", ""Fri"", ""Sat"", ""Sun""]);
  expect(weekdays(""long"")).toStrictEqual([
    ""Monday"",
    ""Tuesday"",
    ""Wednesday"",
    ""Thursday"",
    ""Friday"",
    ""Saturday"",
    ""Sunday"",
  ]);
  expect(weekdays(""numeric"")).toStrictEqual([""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]);
  expect(weekdays(null)).toStrictEqual(null);
})",109,123,snuts
/test/impl/english.test.js,AnonymousTest,"{'startLine':125,'endLine':130}","test(""eras"", () => {
  expect(eras(""narrow"")).toStrictEqual([""B"", ""A""]);
  expect(eras(""short"")).toStrictEqual([""BC"", ""AD""]);
  expect(eras(""long"")).toStrictEqual([""Before Christ"", ""Anno Domini""]);
  expect(eras(""default"")).toStrictEqual(null);
})",125,130,snuts
/test/impl/english.test.js,IdenticalTestDescription,"{'startLine':69,'endLine':74}","test(""in 1 hour"", () => {
  expect(formatRelativeTime(""hours"", 1, ""auto"")).toBe(""in 1 hour"");
  expect(formatRelativeTime(""hours"", 1, ""auto"", true)).toBe(""in 1 hr."");
  expect(formatRelativeTime(""hours"", 1, ""always"")).toBe(""in 1 hour"");
  expect(formatRelativeTime(""hours"", 1, ""always"", true)).toBe(""in 1 hr."");
})",69,74,snuts
/test/impl/english.test.js,VerboseStatement,"{'startLine':83,'endLine':107}","test(""formatString"", () => {
  expect(formatString(Formats.DATE_SHORT)).toBe(""M/d/yyyy"");
  expect(formatString(Formats.DATE_MED)).toBe(""LLL d, yyyy"");
  expect(formatString(Formats.DATE_MED_WITH_WEEKDAY)).toBe(""EEE, LLL d, yyyy"");
  expect(formatString(Formats.DATE_FULL)).toBe(""LLLL d, yyyy"");
  expect(formatString(Formats.DATE_HUGE)).toBe(""EEEE, LLLL d, yyyy"");
  expect(formatString(Formats.TIME_SIMPLE)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_WITH_SECONDS)).toBe(""h:mm:ss a"");
  expect(formatString(Formats.TIME_WITH_SHORT_OFFSET)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_WITH_LONG_OFFSET)).toBe(""h:mm a"");
  expect(formatString(Formats.TIME_24_SIMPLE)).toBe(""HH:mm"");
  expect(formatString(Formats.TIME_24_WITH_SECONDS)).toBe(""HH:mm:ss"");
  expect(formatString(Formats.TIME_24_WITH_SHORT_OFFSET)).toBe(""HH:mm"");
  expect(formatString(Formats.TIME_24_WITH_LONG_OFFSET)).toBe(""HH:mm"");
  expect(formatString(Formats.DATETIME_SHORT)).toBe(""M/d/yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_MED)).toBe(""LLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_FULL)).toBe(""LLLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_HUGE)).toBe(""EEEE, LLLL d, yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_SHORT_WITH_SECONDS)).toBe(""M/d/yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_MED_WITH_SECONDS)).toBe(""LLL d, yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_MED_WITH_WEEKDAY)).toBe(""EEE, d LLL yyyy, h:mm a"");
  expect(formatString(Formats.DATETIME_FULL_WITH_SECONDS)).toBe(""LLLL d, yyyy, h:mm:ss a"");
  expect(formatString(Formats.DATETIME_HUGE_WITH_SECONDS)).toBe(""EEEE, LLLL d, yyyy, h:mm:ss a"");
  expect(formatString(""Default"")).toBe(""EEEE, LLLL d, yyyy, h:mm a"");
})",83,107,snuts
/test/duration/units.test.js,AnonymousTest,"{'startLine':166,'endLine':171}","test(""Duration#normalize de-overflows"", () => {
  const dur = Duration.fromObject({ years: 2, days: 5000 }).normalize();
  expect(dur.years).toBe(15);
  expect(dur.days).toBe(255);
  expect(dur.toObject()).toEqual({ years: 15, days: 255 });
})",166,171,snuts
/test/duration/parse.test.js,VerboseStatement,"{'startLine':23,'endLine':38}","test(""Duration.fromISO can parse mixed or negative durations"", () => {
  check(""P-5Y-3M"", { years: -5, months: -3 });
  check(""PT-54M32S"", { minutes: -54, seconds: 32 });
  check(""P-3DT54M-32S"", { days: -3, minutes: 54, seconds: -32 });
  check(""P1YT-34000S"", { years: 1, seconds: -34000 });
  check(""P-1W1DT13H23M34S"", { weeks: -1, days: 1, hours: 13, minutes: 23, seconds: 34 });
  check(""P-2W"", { weeks: -2 });
  check(""-P1D"", { days: -1 });
  check(""-P5Y3M"", { years: -5, months: -3 });
  check(""-P-5Y-3M"", { years: 5, months: 3 });
  check(""-P-1W1DT13H-23M34S"", { weeks: 1, days: -1, hours: -13, minutes: 23, seconds: -34 });
  check(""PT-1.5S"", { seconds: -1, milliseconds: -500 });
  check(""PT-0.5S"", { seconds: 0, milliseconds: -500 });
  check(""PT1.5S"", { seconds: 1, milliseconds: 500 });
  check(""PT0.5S"", { seconds: 0, milliseconds: 500 });
})",23,38,snuts
/test/duration/invalid.test.js,AnonymousTest,"{'startLine':12,'endLine':19}","test(""throwOnInvalid throws"", () => {
  try {
    Settings.throwOnInvalid = true;
    expect(() => Duration.invalid(""because"")).toThrow();
  } finally {
    Settings.throwOnInvalid = false;
  }
})",12,19,snuts
/test/duration/format.test.js,SubOptimalAssert,"{'startLine':60,'endLine':60}","test(""Duration#toISO returns null for invalid durations"", () => {
  expect(Duration.invalid(""because"").toISO()).toBe(null);
})",59,61,snuts
/test/duration/format.test.js,SubOptimalAssert,"{'startLine':116,'endLine':116}","test(""Duration#toISOTime returns null if the value is outside the range of one day"", () => {
  expect(Duration.fromObject({ hours: 24 }).toISOTime()).toBe(null);
  expect(Duration.fromObject({ milliseconds: -1 }).toISOTime()).toBe(null);
})",115,118,snuts
