file,type,line,method,methodStart,methodEnd,source
/test/spec/utils-test.js,IdenticalTestDescription,"{'startLine':674,'endLine':702}","it(""should complete basic calculation"", () => {
    const x = 1;
    const y = 1;
    const w = 2;
    const h = 2;
    const dragPosition = null;
    const resizePosition = null;
    const positionParams = {
      ...basePositionParams,
      margin: [10, 10],
      containerPadding: [100, 100]
    };
    expect(
      calcGridItemPosition(
        positionParams,
        x,
        y,
        w,
        h,
        dragPosition,
        resizePosition
      )
    ).toEqual({
      height: 110, // 50 * 2 + margin of 10
      left: 176, // 100 + colWidth (66.25) + margin. Rounded to complete pixel
      top: 160, // 100 + height + margin
      width: 143 // 2x colWidth + margin, rounded
    });
  })",674,702,snuts
/test/spec/utils-test.js,SubOptimalAssert,"{'startLine':825,'endLine':825}","it(""returns null when verticalCompact is false"", () => {
    expect(compactType(mockProps)).toBe(null);
  })",824,826,snuts
/test/spec/utils-test.js,SubOptimalAssert,"{'startLine':940,'endLine':940}","it(""should not shift element leftward unexpectedly during west resize"", () => {
      // Regression test for https://github.com/react-grid-layout/react-grid-layout/issues/2027
      const currentSize = { left: 200, top: 0, width: 400, height: 100 };
      // Simulate dragging west handle to increase width by 50px
      const newSize = { left: 0, top: 0, width: 450, height: 100 };

      const result = resizeItemInDirection(
        ""w"",
        currentSize,
        newSize,
        containerWidth
      );

      // Original right edge: 200 + 400 = 600
      // Expected: left = 150, width = 450, right edge = 600
      expect(result.left + result.width).toBe(600);
      expect(result.width).toBe(450);
      expect(result.left).toBe(150);
    })",925,943,snuts
/test/spec/utils-test.js,SubOptimalAssert,"{'startLine':960,'endLine':960}","it(""should clamp width when resizing past container left edge"", () => {
      // Element near left edge
      const currentSize = { left: 50, top: 0, width: 200, height: 100 };
      // Try to resize to width=300 (would need left=-50)
      const newSize = { left: 0, top: 0, width: 300, height: 100 };

      const result = resizeItemInDirection(
        ""w"",
        currentSize,
        newSize,
        containerWidth
      );

      // Should clamp: left=0, width=250 (original right edge was 250)
      expect(result.left).toBe(0);
      expect(result.left + result.width).toBe(250); // right edge preserved
    })",945,961,snuts
/test/spec/lifecycle-test.js,AnonymousTest,"{'startLine':108,'endLine':112}","it(""Basic Render"", () => {
      const { container } = render(<GridItem {...mockProps} />);
      expect(container.querySelector("".react-grid-item"")).toBeInTheDocument();
      expect(screen.getByText(""test child"")).toBeInTheDocument();
    })",108,112,snuts
/test/spec/lifecycle-test.js,AnonymousTest,"{'startLine':261,'endLine':264}","it(""Basic Render"", async function () {
      const { container } = render(<BasicLayout />);
      expect(container.querySelector("".react-grid-layout"")).toBeInTheDocument();
    })",261,264,snuts
/test/spec/lifecycle-test.js,AnonymousTest,"{'startLine':2095,'endLine':2098}","it(""Basic Render"", async function () {
      const { container } = render(<ShowcaseLayout />);
      expect(container.querySelector("".react-grid-layout"")).toBeInTheDocument();
    })",2095,2098,snuts
/test/spec/lifecycle-test.js,GeneralFixture,"{'startLine':80,'endLine':80}","beforeEach(() => {
    randIdx = 0;
  })",79,81,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':390,'endLine':448}","it(""measureBeforeMount re-observes element after switching from placeholder to composed component"", async function () {
        // This test verifies the fix for #2083
        // When measureBeforeMount=true, the WidthProvider:
        // 1. First renders a placeholder div (for measurement)
        // 2. After mount, renders the actual ComposedComponent
        // The ResizeObserver must re-observe the new element, not the old placeholder

        // Clear any existing observers
        global.__resizeObservers__ = [];

        // Mock offsetWidth to return 800px
        const originalOffsetWidth = Object.getOwnPropertyDescriptor(
          HTMLElement.prototype,
          ""offsetWidth""
        );
        Object.defineProperty(HTMLElement.prototype, ""offsetWidth"", {
          configurable: true,
          get: function () {
            return 800;
          }
        });

        const { container } = render(<BasicLayout measureBeforeMount={true} />);

        // After mount, verify the grid is rendered
        const gridLayout = container.querySelector("".react-grid-layout"");
        expect(gridLayout).toBeInTheDocument();

        // Get active observers - should have one watching the actual element
        const activeObservers = global.__resizeObservers__.filter(
          obs => obs.observedElements.length > 0
        );
        expect(activeObservers.length).toBeGreaterThan(0);

        // The observer should be watching an element that's in the DOM
        // (not the old placeholder which was removed)
        const observer = activeObservers[0];
        const observedElement = observer.observedElements[0];
        expect(document.body.contains(observedElement)).toBe(true);

        // Trigger a resize and verify it updates
        act(() => {
          global.triggerResize(1000);
        });

        // The grid should still be rendered and functional
        expect(
          container.querySelector("".react-grid-layout"")
        ).toBeInTheDocument();

        // Restore original offsetWidth descriptor
        if (originalOffsetWidth) {
          Object.defineProperty(
            HTMLElement.prototype,
            ""offsetWidth"",
            originalOffsetWidth
          );
        }
      })",390,448,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':473,'endLine':531}","it(""WidthProvider responds to ResizeObserver width changes"", async function () {
        // Mock offsetWidth to return initial value
        const originalOffsetWidth = Object.getOwnPropertyDescriptor(
          HTMLElement.prototype,
          ""offsetWidth""
        );
        Object.defineProperty(HTMLElement.prototype, ""offsetWidth"", {
          configurable: true,
          get: function () {
            return 1280;
          }
        });

        const { container } = render(
          <BasicLayout measureBeforeMount={false} />
        );

        // Verify initial render
        let gridLayout = container.querySelector("".react-grid-layout"");
        expect(gridLayout).toBeInTheDocument();

        // Get first grid item's initial transform
        const gridItem = container.querySelector("".react-grid-item"");
        const _initialStyle = gridItem.getAttribute(""style"");

        // Now change the mock width and trigger resize
        Object.defineProperty(HTMLElement.prototype, ""offsetWidth"", {
          configurable: true,
          get: function () {
            return 800;
          }
        });

        // Trigger resize observers with new width
        act(() => {
          global.triggerResize(800);
        });

        // The grid should still be rendered (it adapts to new width)
        gridLayout = container.querySelector("".react-grid-layout"");
        expect(gridLayout).toBeInTheDocument();

        // Grid items should have updated transforms reflecting the new width
        const updatedGridItem = container.querySelector("".react-grid-item"");
        const updatedStyle = updatedGridItem.getAttribute(""style"");

        // Styles should have changed due to width change (different column widths)
        // Note: The transform values should be different because column width changed
        expect(updatedStyle).toContain(""transform"");

        // Restore original offsetWidth descriptor
        if (originalOffsetWidth) {
          Object.defineProperty(
            HTMLElement.prototype,
            ""offsetWidth"",
            originalOffsetWidth
          );
        }
      })",473,531,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':810,'endLine':855}","it(""calls dropConfig.onDragOver when provided (v2 API) (#2212)"", function () {
        const onDragOver = jest.fn(() => ({ w: 3, h: 3 }));
        const onLayoutChange = jest.fn();

        // Use GridLayoutV2 (the v2 API component) directly to test dropConfig.onDragOver
        const { container } = render(
          <GridLayoutV2
            className=""layout""
            gridConfig={{ cols: 12, rowHeight: 30 }}
            width={1200}
            layout={[{ i: ""a"", x: 0, y: 0, w: 2, h: 2 }]}
            dropConfig={{ enabled: true, onDragOver }}
            onLayoutChange={onLayoutChange}
          >
            <div key=""a"">a</div>
          </GridLayoutV2>
        );

        const grid = container.querySelector("".react-grid-layout"");
        act(() => {
          TestUtils.Simulate.dragOver(grid, {
            currentTarget: {
              getBoundingClientRect: () => ({ left: 0, top: 0 })
            },
            clientX: 200,
            clientY: 150,
            nativeEvent: {
              target: document.createElement(""div"")
            }
          });
        });

        // dropConfig.onDragOver should be called
        expect(onDragOver).toHaveBeenCalled();
        // The dropping placeholder should be rendered in the DOM but NOT in onLayoutChange
        // (it's transient internal state that shouldn't be exposed to users until drop)
        // Verify it's in the DOM (internal state) - original + dropping
        expect(container.querySelectorAll("".react-grid-item"").length).toBe(2);

        // But it should NOT be in onLayoutChange (public state)
        const layoutCalls = onLayoutChange.mock.calls;
        const droppingItemInLayoutChange = layoutCalls
          .flatMap(call => call[0])
          .find(item => item.i === ""__dropping-elem__"");
        expect(droppingItemInLayoutChange).toBeUndefined();
      })",810,855,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':857,'endLine':914}","it(""does not cause Maximum update depth exceeded on drag over (#2204)"", function () {
        // This test verifies the fix for issue #2204 where dragOver would cause
        // an infinite update loop because the sync useEffect would remove the
        // dropping item from layout, which would trigger another render.
        //
        // The fix adds a check for droppingDOMNode in the sync useEffect to skip
        // layout synchronization during drop-from-outside operations.
        const onLayoutChange = jest.fn();
        const onDropDragOver = jest.fn(() => ({ w: 2, h: 2 }));

        const { container } = render(
          <ReactGridLayout
            className=""layout""
            cols={12}
            rowHeight={30}
            width={1200}
            isDroppable={true}
            onDropDragOver={onDropDragOver}
            onLayoutChange={onLayoutChange}
          >
            <div key=""a"" data-grid={{ x: 0, y: 0, w: 2, h: 2 }}>
              a
            </div>
          </ReactGridLayout>
        );

        const grid = container.querySelector("".react-grid-layout"");

        // Simulate a single dragOver event - if the bug exists, this would cause
        // an infinite loop and the test would timeout
        act(() => {
          TestUtils.Simulate.dragOver(grid, {
            currentTarget: {
              getBoundingClientRect: () => ({ left: 0, top: 0 })
            },
            clientX: 200,
            clientY: 100,
            nativeEvent: {
              target: document.createElement(""div"")
            }
          });
        });

        // If we get here without timing out, the fix is working
        // Verify that the dropping item was added to internal state (original item + dropping item + placeholder = 3)
        // The grid has: 1 original item, 1 dropping item, and 1 active placeholder
        expect(
          container.querySelectorAll("".react-grid-item"").length
        ).toBeGreaterThanOrEqual(2);

        // But the dropping item should NOT be in onLayoutChange (public state) - this is expected behavior
        // since #2210 fix: dropping placeholder is transient internal state
        const layoutCalls = onLayoutChange.mock.calls;
        const hasDroppedItemInPublicLayout = layoutCalls.some(call =>
          call[0].some(item => item.i === ""__dropping-elem__"")
        );
        expect(hasDroppedItemInPublicLayout).toBe(false);
      })",857,914,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':916,'endLine':1041}","it(""does not cause Maximum update depth exceeded when dragging in then out (#2210)"", function () {
        // This test verifies the fix for issue #2210 where dragging an item INTO
        // the grid and then moving it OUTSIDE without releasing the mouse button
        // would cause an infinite update loop.
        //
        // The scenario is:
        // 1. Drag an external item over the grid (creates dropping placeholder)
        // 2. Move the item outside the grid (triggers dragLeave)
        // 3. The dropping placeholder is removed but this triggers state updates
        //    that cause the GridItem's useEffect to fire with stale callbacks
        const consoleError = jest
          .spyOn(console, ""error"")
          .mockImplementation(() => {});
        const onLayoutChange = jest.fn();
        const onDropDragOver = jest.fn(() => ({ w: 2, h: 2 }));
        const onDrag = jest.fn();
        const onDragStart = jest.fn();

        const { container } = render(
          <ReactGridLayout
            className=""layout""
            cols={12}
            rowHeight={30}
            width={1200}
            isDroppable={true}
            onDropDragOver={onDropDragOver}
            onLayoutChange={onLayoutChange}
            onDrag={onDrag}
            onDragStart={onDragStart}
          >
            <div key=""a"" data-grid={{ x: 0, y: 0, w: 2, h: 2 }}>
              a
            </div>
          </ReactGridLayout>
        );

        const grid = container.querySelector("".react-grid-layout"");

        // Step 1: Drag into the grid (creates dropping placeholder)
        act(() => {
          TestUtils.Simulate.dragEnter(grid, {
            clientX: 200,
            clientY: 100
          });
        });

        act(() => {
          TestUtils.Simulate.dragOver(grid, {
            currentTarget: {
              getBoundingClientRect: () => ({ left: 0, top: 0 })
            },
            clientX: 200,
            clientY: 100,
            nativeEvent: {
              target: document.createElement(""div"")
            }
          });
        });

        // Verify the dropping placeholder is rendered in the DOM (internal state)
        // The grid has: 1 original item, 1 dropping item, and 1 active placeholder = 3
        expect(
          container.querySelectorAll("".react-grid-item"").length
        ).toBeGreaterThanOrEqual(2);

        // But it should NOT be in onLayoutChange (public state) - this is expected behavior
        // since #2210 fix: dropping placeholder is transient internal state
        let layoutCalls = onLayoutChange.mock.calls;
        let hasDroppedItemInPublicLayout = layoutCalls.some(call =>
          call[0].some(item => item.i === ""__dropping-elem__"")
        );
        expect(hasDroppedItemInPublicLayout).toBe(false);

        // Record how many times onDrag was called
        const _dragCallsBefore = onDrag.mock.calls.length;

        // Step 2: Move the item around inside the grid (multiple moves)
        for (let i = 0; i < 5; i++) {
          act(() => {
            TestUtils.Simulate.dragOver(grid, {
              currentTarget: {
                getBoundingClientRect: () => ({ left: 0, top: 0 })
              },
              clientX: 200 + i * 20,
              clientY: 100 + i * 20,
              nativeEvent: {
                target: document.createElement(""div"")
              }
            });
          });
        }

        // Step 3: Drag leave (move outside the grid without releasing)
        // This is where the infinite loop would occur in #2210
        act(() => {
          TestUtils.Simulate.dragLeave(grid, {
            clientX: -100,
            clientY: -100
          });
        });

        // If we get here without timing out, the fix is working
        // The dropping placeholder should have been removed from internal state (only 1 item now)
        expect(container.querySelectorAll("".react-grid-item"").length).toBe(1);

        // And still should not be in public layout
        layoutCalls = onLayoutChange.mock.calls;
        const lastLayout = layoutCalls[layoutCalls.length - 1]?.[0] || [];
        hasDroppedItemInPublicLayout = lastLayout.some(
          item => item.i === ""__dropping-elem__""
        );
        expect(hasDroppedItemInPublicLayout).toBe(false);

        // Verify onDrag wasn't called excessively (would indicate infinite loop)
        // We expect 5 drag calls from step 2, plus maybe a few more, but not 50+
        const totalDragCalls = onDrag.mock.calls.length;
        expect(totalDragCalls).toBeLessThan(50);

        // Verify no ""Maximum update depth exceeded"" errors
        const maxDepthErrors = consoleError.mock.calls.filter(call =>
          call[0]?.includes?.(""Maximum update depth exceeded"")
        );
        expect(maxDepthErrors).toHaveLength(0);

        consoleError.mockRestore();
      })",916,1041,snuts
/test/spec/lifecycle-test.js,OvercommentedTest,"{'startLine':1207,'endLine':1312}","it(""does not cause Maximum update depth exceeded with controlled state where children derive from layout (#2210)"", function () {
        // This test replicates the exact scenario from the bug report:
        // - User has controlled state where onLayoutChange updates their layout state
        // - Children are memoized and derived from that state
        // - Items start at x:0, y:0 with only 2 columns (causing compaction on each drag)
        // - Dragging in, moving around, then dragging out should NOT cause infinite loops
        const consoleError = jest
          .spyOn(console, ""error"")
          .mockImplementation(() => {});

        function ControlledDroppableGrid() {
          const [layouts, setLayouts] = React.useState([
            { i: ""0"", x: 0, y: 0, w: 1, h: 2 },
            { i: ""1"", x: 0, y: 0, w: 1, h: 2 },
            { i: ""2"", x: 0, y: 0, w: 1, h: 2 },
            { i: ""3"", x: 0, y: 0, w: 1, h: 2 },
            { i: ""4"", x: 0, y: 0, w: 1, h: 2 }
          ]);

          const handleLayoutChange = React.useCallback(layout => {
            setLayouts(layout);
          }, []);

          // Children derived from layouts - key part of the bug reproduction
          const children = React.useMemo(() => {
            return layouts.map(l => (
              <div key={l.i} className=""grid-item"">
                {l.i}
              </div>
            ));
          }, [layouts]);

          return (
            <GridLayoutV2
              className=""layout""
              layout={layouts}
              gridConfig={{ cols: 2, rowHeight: 30 }}
              width={400}
              onLayoutChange={handleLayoutChange}
              dropConfig={{
                enabled: true,
                defaultItem: { w: 1, h: 2 }
              }}
            >
              {children}
            </GridLayoutV2>
          );
        }

        const { container } = render(<ControlledDroppableGrid />);
        const grid = container.querySelector("".react-grid-layout"");

        // Step 1: Drag into the grid
        act(() => {
          TestUtils.Simulate.dragEnter(grid, {
            clientX: 100,
            clientY: 50
          });
        });

        act(() => {
          TestUtils.Simulate.dragOver(grid, {
            currentTarget: {
              getBoundingClientRect: () => ({ left: 0, top: 0 })
            },
            clientX: 100,
            clientY: 50,
            nativeEvent: {
              target: document.createElement(""div"")
            }
          });
        });

        // Step 2: Move around inside the grid
        for (let i = 0; i < 5; i++) {
          act(() => {
            TestUtils.Simulate.dragOver(grid, {
              currentTarget: {
                getBoundingClientRect: () => ({ left: 0, top: 0 })
              },
              clientX: 100 + i * 20,
              clientY: 50 + i * 20,
              nativeEvent: {
                target: document.createElement(""div"")
              }
            });
          });
        }

        // Step 3: Drag out without releasing (this is where the infinite loop occurred)
        act(() => {
          TestUtils.Simulate.dragLeave(grid, {
            clientX: -100,
            clientY: -100
          });
        });

        // If we get here without timing out, the fix is working
        // Verify no ""Maximum update depth exceeded"" errors
        const maxDepthErrors = consoleError.mock.calls.filter(call =>
          call[0]?.includes?.(""Maximum update depth exceeded"")
        );
        expect(maxDepthErrors).toHaveLength(0);

        consoleError.mockRestore();
      })",1207,1312,snuts
