file,type,line,method,methodStart,methodEnd,source
/tests/options.optsWithGlobals.test.js,NonFunctionalStatement,"{'startLine':83,'endLine':83}","test('when option used with program then source is defined', () => {
    const program = new commander.Command();
    program.option('-g, --global');
    const sub = program
      .command('sub')
      .option('-l, --local')
      .action(() => {});

    program.parse(['sub', '-g'], { from: 'user' });
    expect(sub.getOptionValueSourceWithGlobals('global')).toEqual('cli');
  })",77,87,snuts
/tests/options.optsWithGlobals.test.js,NonFunctionalStatement,"{'startLine':95,'endLine':95}","test('when option used with subcommand then source is defined', () => {
    const program = new commander.Command();
    program.option('-g, --global');
    const sub = program
      .command('sub')
      .option('-l, --local')
      .action(() => {});

    program.parse(['sub', '-l'], { from: 'user' });
    expect(sub.getOptionValueSourceWithGlobals('local')).toEqual('cli');
  })",89,99,snuts
/tests/options.optsWithGlobals.test.js,NonFunctionalStatement,"{'startLine':109,'endLine':109}","test('when same named option in sub and program then source is defined by global', () => {
    const program = new commander.Command();
    program
      .enablePositionalOptions()
      .option('-c, --common <value>', 'description', 'default value');
    const sub = program
      .command('sub')
      .option('-c, --common <value>')
      .action(() => {});

    program.parse(['sub', '--common', 'value'], { from: 'user' });
    expect(sub.getOptionValueSourceWithGlobals('common')).toEqual('default');
  })",101,113,snuts
/tests/options.optional.test.js,IdenticalTestDescription,"{'startLine':46,'endLine':53}","test('when option specified then value is as specified', () => {
    const defaultValue = 'default';
    const program = new commander.Command();
    program.option('--cheese [type]', 'cheese type', defaultValue);
    const cheeseType = 'blue';
    program.parse(['node', 'test', '--cheese', cheeseType]);
    expect(program.opts().cheese).toBe(cheeseType);
  })",46,53,snuts
/tests/options.optional.test.js,IdenticalTestDescription,"{'startLine':55,'endLine':61}","test('when option specified without value then value is true', () => {
    const defaultValue = 'default';
    const program = new commander.Command();
    program.option('--cheese [type]', 'cheese type', defaultValue);
    program.parse(['node', 'test', '--cheese']);
    expect(program.opts().cheese).toBe(true);
  })",55,61,snuts
/tests/options.mandatory.test.js,GeneralFixture,"{'startLine':202,'endLine':204}","beforeAll(() => {
    writeErrorSpy = jest
      .spyOn(process.stderr, 'write')
      .mockImplementation(() => {});
  })",201,205,snuts
/tests/options.mandatory.test.js,GeneralFixture,"{'startLine':248,'endLine':248}","beforeAll(() => {
    writeSpy = jest.spyOn(process.stdout, 'write').mockImplementation(() => {});
  })",247,249,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':94,'endLine':94}","test('when program has required value specified and subcommand then specified value', () => {
    const program = new commander.Command();
    program
      .exitOverride()
      .requiredOption('--cheese <type>', 'cheese type')
      .command('sub')
      .action(() => {});
    program.parse(['node', 'test', '--cheese', 'blue', 'sub']);
    expect(program.opts().cheese).toBe('blue');
  })",88,97,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':107,'endLine':107}","beforeAll(() => {
    writeErrorSpy = jest
      .spyOn(process.stderr, 'write')
      .mockImplementation(() => {});
  })",104,108,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':154,'endLine':154}","test('when program has required value not specified and subcommand then error', () => {
    const program = new commander.Command();
    program
      .exitOverride()
      .requiredOption('--cheese <type>', 'cheese type')
      .command('sub')
      .action(() => {});

    expect(() => {
      program.parse(['node', 'test', 'sub']);
    }).toThrow();
  })",148,159,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':204,'endLine':204}","beforeAll(() => {
    writeErrorSpy = jest
      .spyOn(process.stderr, 'write')
      .mockImplementation(() => {});
  })",201,205,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':221,'endLine':221}","test('when command has required value not specified then error', () => {
    const program = new commander.Command();
    program
      .exitOverride()
      .command('sub')
      .requiredOption('--subby <type>', 'description')
      .action(() => {});

    expect(() => {
      program.parse(['node', 'test', 'sub']);
    }).toThrow();
  })",215,226,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':234,'endLine':234}","test('when command has required value but not called then no error', () => {
    const program = new commander.Command();
    program
      .exitOverride()
      .command('sub')
      .requiredOption('--subby <type>', 'description')
      .action(() => {});
    program.command('sub2');

    expect(() => {
      program.parse(['node', 'test', 'sub2']);
    }).not.toThrow();
  })",228,240,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':248,'endLine':248}","beforeAll(() => {
    writeSpy = jest.spyOn(process.stdout, 'write').mockImplementation(() => {});
  })",247,249,snuts
/tests/options.mandatory.test.js,NonFunctionalStatement,"{'startLine':279,'endLine':279}","test('when program has required option not specified and subcommand --help then help', () => {
    const program = new commander.Command();
    program
      .exitOverride()
      .requiredOption('--cheese <type>', 'cheese type')
      .command('sub')
      .action(() => {});

    let caughtErr;
    try {
      program.parse(['node', 'test', 'sub', '--help']);
    } catch (err) {
      caughtErr = err;
    }

    expect(caughtErr.code).toEqual('commander.helpDisplayed');
  })",273,289,snuts
/tests/options.implies.test.js,NonFunctionalStatement,"{'startLine':156,'endLine':156}","test('when conflict with implied value then throw', () => {
  const program = new Command();
  program
    .exitOverride()
    .configureOutput({
      writeErr: () => {},
    })
    .addOption(new Option('--unary'))
    .addOption(new Option('--binary').conflicts('unary'))
    .addOption(new Option('--one').implies({ unary: true }));

  expect(() => {
    program.parse(['--binary', '--one'], { from: 'user' });
  }).toThrow();
})",151,165,snuts
/tests/options.implies.test.js,NonFunctionalStatement,"{'startLine':183,'endLine':183}","test('when implies on program and use subcommand then program updated', () => {
  const program = new Command();
  program.addOption(new Option('--foo').implies({ bar: 'implied' }));
  program.command('sub').action(() => {});
  program.parse(['--foo', 'sub'], { from: 'user' });
  expect(program.opts().bar).toEqual('implied');
})",180,186,snuts
/tests/options.env.test.js,IdenticalTestDescription,"{'startLine':86,'endLine':91}","test('when env undefined and no cli then option undefined', () => {
    const program = new commander.Command();
    program.addOption(new commander.Option('-f, --foo').env('BAR'));
    program.parse([], { from: 'user' });
    expect(program.opts().foo).toBeUndefined();
  })",86,91,snuts
/tests/options.env.test.js,IdenticalTestDescription,"{'startLine':152,'endLine':159}","test('when env undefined and no cli then option undefined', () => {
    const program = new commander.Command();
    program
      .addOption(new commander.Option('-f, --foo').env('BAR'))
      .addOption(new commander.Option('-F, --no-foo').env('NO_BAR'));
    program.parse([], { from: 'user' });
    expect(program.opts().foo).toBeUndefined();
  })",152,159,snuts
/tests/options.env.test.js,NonFunctionalStatement,"{'startLine':250,'endLine':250}","test('when env defined on another subcommand then env not applied', () => {
    // Doing selective processing. Not processing env at addOption time.
    const program = new commander.Command();
    process.env.BAR = 'env';
    program.command('one').action(() => {});
    const two = program
      .command('two')
      .addOption(
        new commander.Option('-f, --foo <required...>')
          .env('BAR')
          .default('default'),
      )
      .action(() => {});
    program.parse(['one'], { from: 'user' });
    expect(two.opts().foo).toBe('default');
    delete process.env.BAR;
  })",246,262,snuts
/tests/options.env.test.js,NonFunctionalStatement,"{'startLine':258,'endLine':258}","test('when env defined on another subcommand then env not applied', () => {
    // Doing selective processing. Not processing env at addOption time.
    const program = new commander.Command();
    process.env.BAR = 'env';
    program.command('one').action(() => {});
    const two = program
      .command('two')
      .addOption(
        new commander.Option('-f, --foo <required...>')
          .env('BAR')
          .default('default'),
      )
      .action(() => {});
    program.parse(['one'], { from: 'user' });
    expect(two.opts().foo).toBe('default');
    delete process.env.BAR;
  })",246,262,snuts
/tests/options.dual-options.test.js,IdenticalTestDescription,"{'startLine':91,'endLine':94}","test('when positiveOption with true then return true', () => {
    const helper = new DualOptions(options);
    expect(helper.valueFromOption('foo', positiveOption)).toBe(true);
  })",91,94,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':63,'endLine':68}","test('when boolean option with boolean default then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-d, --debug').default(false));
    program.parse([], { from: 'user' });
    expect(program.opts().debug).toBe(false);
  })",63,68,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':70,'endLine':75}","test('when boolean option with number zero default then value is zero', () => {
    const program = new Command();
    program.addOption(new Option('-d, --debug').default(0));
    program.parse([], { from: 'user' });
    expect(program.opts().debug).toBe(0);
  })",70,75,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':77,'endLine':82}","test('when boolean option with string default then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-d, --debug').default('default'));
    program.parse([], { from: 'user' });
    expect(program.opts().debug).toBe('default');
  })",77,82,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':84,'endLine':89}","test('when required option-argument and default number then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-p, --port <port-number>').default(80));
    program.parse([], { from: 'user' });
    expect(program.opts().port).toBe(80);
  })",84,89,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':91,'endLine':96}","test('when required option-argument and default string then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-p, --port <port-number>').default('foo'));
    program.parse([], { from: 'user' });
    expect(program.opts().port).toBe('foo');
  })",91,96,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':98,'endLine':103}","test('when optional option-argument and default number then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-p, --port [port-number]').default(80));
    program.parse([], { from: 'user' });
    expect(program.opts().port).toBe(80);
  })",98,103,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':105,'endLine':110}","test('when optional option-argument and default string then value is default', () => {
    const program = new Command();
    program.addOption(new Option('-p, --port [port-number]').default('foo'));
    program.parse([], { from: 'user' });
    expect(program.opts().port).toBe('foo');
  })",105,110,snuts
/tests/options.default.test.js,IdenticalTestDescription,"{'startLine':112,'endLine':118}","test('when negated and default string then value is default', () => {
    // Bit tricky thinking about what default means for a negated option, but treat as with other options.
    const program = new Command();
    program.addOption(new Option('--no-colour').default('RGB'));
    program.parse([], { from: 'user' });
    expect(program.opts().colour).toBe('RGB');
  })",112,118,snuts
/tests/options.conflicts.test.js,NonFunctionalStatement,"{'startLine':11,'endLine':11}","describe('command with conflicting options', () => {
  function makeProgram() {
    const actionMock = jest.fn();
    const program = new commander.Command();
    program
      .exitOverride()
      .configureOutput({
        writeErr: () => {},
        writeOut: () => {},
      })
      .command('foo')
      .addOption(
        new commander.Option('-s, --silent', ""Don't print anything"").env(
          'SILENT',
        ),
      )
      .addOption(
        new commander.Option('-j, --json', 'Format output as json')
          .env('JSON')
          .conflicts(['silent']),
      )
      .action(actionMock);

    return { program, actionMock };
  }

  beforeEach(() => {
    delete process.env.SILENT;
    delete process.env.JSON;
    delete process.env.DUAL;
    delete process.env.NO_DUAL;
  });

  test('should call action if there are no explicit conflicting options set', () => {
    const { program, actionMock } = makeProgram();
    program.parse('node test.js foo --json'.split(' '));
    expect(actionMock).toHaveBeenCalledTimes(1);
    expect(actionMock).toHaveBeenCalledWith({ json: true }, expect.any(Object));
  });

  test('should call action when there are no implicit conflicting options set', () => {
    const { program, actionMock } = makeProgram();
    program.parse('node test.js foo --silent'.split(' '));
    expect(actionMock).toHaveBeenCalledTimes(1);
    expect(actionMock).toHaveBeenCalledWith(
      { silent: true },
      expect.any(Object),
    );
  });

  test('should exit with error if conflicting options were set', () => {
    const { program } = makeProgram();

    expect(() => {
      program.parse('node test.js foo --silent --json'.split(' '));
    }).toThrow(
      ""error: option '-j, --json' cannot be used with option '-s, --silent'"",
    );
  });

  test('should report the env variable as the conflicting option source, when conflicting option is set', () => {
    const { program } = makeProgram();

    process.env.SILENT = true;

    expect(() => {
      program.parse('node test.js foo --json'.split(' '));
    }).toThrow(
      ""error: option '-j, --json' cannot be used with environment variable 'SILENT'"",
    );
  });

  test('should report the env variable as the configured option source, when configured option is set', () => {
    const { program } = makeProgram();

    process.env.JSON = true;

    expect(() => {
      program.parse('node test.js foo --silent'.split(' '));
    }).toThrow(
      ""error: environment variable 'JSON' cannot be used with option '-s, --silent'"",
    );
  });

  test('should report both env variables as sources, when configured option and conflicting option are set', () => {
    const { program } = makeProgram();

    process.env.SILENT = true;
    process.env.JSON = true;

    expect(() => {
      program.parse('node test.js foo'.split(' '));
    }).toThrow(
      ""error: environment variable 'JSON' cannot be used with environment variable 'SILENT'"",
    );
  });

  test('should allow default value with a conflicting option', () => {
    const { program, actionMock } = makeProgram();

    program.commands[0].addOption(
      new commander.Option('-d, --debug', 'print debug logs')
        .default(true)
        .conflicts(['silent']),
    );

    program.parse('node test.js foo --silent'.split(' '));

    expect(actionMock).toHaveBeenCalledTimes(1);
    expect(actionMock).toHaveBeenCalledWith(
      { debug: true, silent: true },
      expect.any(Object),
    );
  });

  test('should report conflict on negated option flag', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red').conflicts(['color']))
      .addOption(new commander.Option('--color'))
      .addOption(new commander.Option('-N, --no-color'));

    expect(() => {
      program.parse('node test.js bar --red -N'.split(' '));
    }).toThrow(
      ""error: option '--red' cannot be used with option '-N, --no-color'"",
    );
  });

  test('should report conflict on negated option env variable', () => {
    const { program } = makeProgram();

    process.env.NO_COLOR = true;

    program
      .command('bar')
      .addOption(new commander.Option('--red').conflicts(['color']))
      .addOption(new commander.Option('--color'))
      .addOption(new commander.Option('-N, --no-color').env('NO_COLOR'));

    expect(() => {
      program.parse('node test.js bar --red'.split(' '));
    }).toThrow(
      ""error: option '--red' cannot be used with environment variable 'NO_COLOR'"",
    );
  });

  test('should report correct error for shorthand negated option', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('-N, --no-color').conflicts(['red']));

    expect(() => {
      program.parse('node test.js bar --red -N'.split(' '));
    }).toThrow(
      ""error: option '-N, --no-color' cannot be used with option '--red'"",
    );
  });

  test('should report correct error for positive option when negated is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual').env('DUAL').conflicts(['red']))
      .addOption(new commander.Option('--no-dual').env('NO_DUAL'));

    expect(() => {
      program.parse('node test.js bar --red --dual'.split(' '));
    }).toThrow(""error: option '--dual' cannot be used with option '--red'"");
  });

  test('should report correct error for negated option when positive is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual').env('DUAL').conflicts(['red']))
      .addOption(new commander.Option('--no-dual').env('NO_DUAL'));

    expect(() => {
      program.parse('node test.js bar --red --no-dual'.split(' '));
    }).toThrow(""error: option '--no-dual' cannot be used with option '--red'"");
  });

  test('should report correct error for positive env variable when negated is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual').env('DUAL').conflicts(['red']))
      .addOption(new commander.Option('--no-dual').env('NO_DUAL'));

    process.env.DUAL = 'true';
    expect(() => {
      program.parse('node test.js bar --red'.split(' '));
    }).toThrow(
      ""error: environment variable 'DUAL' cannot be used with option '--red'"",
    );
  });

  test('should report correct error for negated env variable when positive is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual').env('DUAL').conflicts(['red']))
      .addOption(new commander.Option('--no-dual').env('NO_DUAL'));

    process.env.NO_DUAL = 'true';
    expect(() => {
      program.parse('node test.js bar --red'.split(' '));
    }).toThrow(
      ""error: environment variable 'NO_DUAL' cannot be used with option '--red'"",
    );
  });

  test('should report correct error for positive option with string value when negated is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual2 <str>').conflicts(['red']))
      .addOption(new commander.Option('--no-dual2').preset('BAD'));

    expect(() => {
      program.parse('node test.js bar --red --dual2 foo'.split(' '));
    }).toThrow(
      ""error: option '--dual2 <str>' cannot be used with option '--red'"",
    );
  });

  test('should report correct error for negated option with preset when negated is configured', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--red'))
      .addOption(new commander.Option('--dual2 <str>').conflicts(['red']))
      .addOption(new commander.Option('--no-dual2').preset('BAD'));

    expect(() => {
      program.parse('node test.js bar --red --no-dual2'.split(' '));
    }).toThrow(""error: option '--no-dual2' cannot be used with option '--red'"");
  });

  test('should not throw error when conflicts is invoked with a single string that includes another option', () => {
    const { program } = makeProgram();

    const actionMock = jest.fn();

    program
      .command('bar')
      .addOption(new commander.Option('--a'))
      .addOption(new commander.Option('--b').conflicts('aa'))
      .action(actionMock);

    program.parse('node test.js bar --a --b'.split(' '));

    expect(actionMock).toHaveBeenCalledTimes(1);
    expect(actionMock).toHaveBeenCalledWith(
      { a: true, b: true },
      expect.any(Object),
    );
  });

  test('should throw error when conflicts is invoked with a single string that equals another option', () => {
    const { program } = makeProgram();

    program
      .command('bar')
      .addOption(new commander.Option('--a'))
      .addOption(new commander.Option('--b').conflicts('a'));

    expect(() => {
      program.parse('node test.js bar --a --b'.split(' '));
    }).toThrow(""error: option '--b' cannot be used with option '--a'"");
  });

  test('when conflict on program calling action subcommand then throw conflict', () => {
    const { program } = makeProgram();
    let exception;

    program
      .addOption(new commander.Option('--black'))
      .addOption(new commander.Option('--white').conflicts('black'));

    try {
      program.parse('--white --black foo'.split(' '), { from: 'user' });
    } catch (err) {
      exception = err;
    }
    expect(exception).not.toBeUndefined();
    expect(exception.code).toBe('commander.conflictingOption');
  });

  test('when conflict on program calling action subcommand with help then show help', () => {
    const { program } = makeProgram();
    let exception;

    program
      .addOption(new commander.Option('--black'))
      .addOption(new commander.Option('--white').conflicts('black'));

    try {
      program.parse('--white --black foo --help'.split(' '), { from: 'user' });
    } catch (err) {
      exception = err;
    }
    expect(exception).not.toBeUndefined();
    expect(exception.code).toBe('commander.helpDisplayed');
  });

  test('when conflict on program calling external subcommand then throw conflict', () => {
    const { program } = makeProgram();
    let exception;

    program
      .addOption(new commander.Option('--black'))
      .addOption(new commander.Option('--white').conflicts('black'));
    const pm = path.join(__dirname, './fixtures/pm');
    program.command('ext', 'external command', { executableFile: pm });

    try {
      program.parse('--white --black ext'.split(' '), { from: 'user' });
    } catch (err) {
      exception = err;
    }
    expect(exception).not.toBeUndefined();
    expect(exception.code).toBe('commander.conflictingOption');
  });
})",4,345,snuts
