file,type,line,method,methodStart,methodEnd,source
/tests/got/test_stream.js,AnonymousTest,"{'startLine':101,'endLine':152}","it('response pipe', done => {
  const dest = (() => {
    function Constructor() {
      events.EventEmitter.call(this)

      this.buffer = Buffer.alloc(0)
      this.writable = true
    }

    util.inherits(Constructor, events.EventEmitter)

    Constructor.prototype.end = function () {
      this.emit('end')
    }

    Constructor.prototype.write = function (chunk) {
      const buf = Buffer.alloc(this.buffer.length + chunk.length)

      this.buffer.copy(buf)
      chunk.copy(buf, this.buffer.length)

      this.buffer = buf

      return true
    }

    return new Constructor()
  })()

  const scope = nock('http://example.test').get('/').reply(200, 'nobody')

  http.get(
    {
      host: 'example.test',
      path: '/',
    },
    res => {
      const onPipeEvent = sinon.spy()

      dest.on('pipe', onPipeEvent)

      dest.on('end', () => {
        scope.done()
        expect(onPipeEvent).to.have.been.calledOnce()
        expect(dest.buffer.toString()).to.equal('nobody')
        done()
      })

      res.pipe(dest)
    },
  )
})",101,152,snuts
/tests/got/test_stream.js,ConditionalTestLogic,"{'startLine':254,'endLine':258}","it('response readable pull stream works as expected', done => {
  nock('http://example.test')
    .get('/ssstream')
    .reply(200, 'this is the response body yeah')

  const req = http.request(
    {
      host: 'example.test',
      path: '/ssstream',
      port: 80,
    },
    res => {
      let ended = false
      let responseBody = ''
      expect(res.statusCode).to.equal(200)
      res.on('readable', function () {
        let chunk
        while ((chunk = res.read()) !== null) {
          responseBody += chunk.toString()
        }
        if (chunk === null && !ended) {
          ended = true
          expect(responseBody).to.equal('this is the response body yeah')
          done()
        }
      })
    },
  )

  req.end()
})",234,264,snuts
/tests/got/test_request_overrider.js,AnonymousTest,"{'startLine':488,'endLine':509}","it('.setNoDelay', done => {
    nock('http://example.test').get('/yay').reply(200, 'Hi')

    const req = http.request(
      {
        host: 'example.test',
        path: '/yay',
        port: 80,
      },
      res => {
        expect(res.statusCode).to.equal(200)
        res.on('end', done)
        // Streams start in 'paused' mode and must be started.
        // See https://nodejs.org/api/stream.html#stream_class_stream_readable
        res.resume()
      },
    )

    req.setNoDelay(true)

    req.end()
  })",488,509,snuts
/tests/got/test_request_overrider.js,NonFunctionalStatement,"{'startLine':638,'endLine':638}","it('socket has destroy() method', done => {
    nock('http://example.test').get('/').reply(200, 'hey')

    const req = http.get('http://example.test')
    req.on('error', () => {}) // listen for error so it doesn't bubble
    req.once('socket', socket => {
      socket.destroy()
      done()
    })
  })",634,643,snuts
/tests/got/test_request_overrider.js,NonFunctionalStatement,"{'startLine':649,'endLine':649}","it('calling Socket#destroy() multiple times only emits a single `close` event', done => {
    nock('http://example.test').get('/').reply(200, 'hey')

    const req = http.get('http://example.test')
    req.on('error', () => {}) // listen for error so it doesn't bubble
    req.once('socket', socket => {
      const closeSpy = sinon.spy()
      socket.on('close', closeSpy)

      socket.destroy().destroy().destroy()

      setTimeout(() => {
        expect(closeSpy).to.have.been.calledOnce()
        done()
      }, 10)
    })
  })",645,661,snuts
/tests/got/test_request_overrider.js,NonFunctionalStatement,"{'startLine':681,'endLine':681}","it('abort destroys socket', done => {
    nock('http://example.test').get('/').reply(200, 'hey')

    const req = http.get('http://example.test')
    // Ignore errors.
    req.once('error', () => {})
    req.once('socket', socket => {
      req.abort()
      expect(socket.destroyed).to.be.true()
      done()
    })
  })",676,687,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':20,'endLine':43}","it('as array', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(200, 'Hello World!', [
          'X-My-Header',
          'My Header value',
          'X-Other-Header',
          'My Other Value',
        ])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",20,43,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':114,'endLine':124}","it('as object', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(200, 'Hello World!', { 'X-My-Headers': 'My Header value' })

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({ 'x-my-headers': 'My Header value' })
      expect(rawHeaders).to.deep.equal(['X-My-Headers', 'My Header value'])
      scope.done()
    })",114,124,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':126,'endLine':148}","it('as Map', async () => {
      const replyHeaders = new Map([
        ['X-My-Header', 'My Header value'],
        ['X-Other-Header', 'My Other Value'],
      ])
      const scope = nock('http://example.test')
        .get('/')
        .reply(200, 'Hello World!', replyHeaders)

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",126,148,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':166,'endLine':193}","it('as array', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [
          200,
          'Hello World!',
          [
            'X-My-Header',
            'My Header value',
            'X-Other-Header',
            'My Other Value',
          ],
        ])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",166,193,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':195,'endLine':209}","it('as object', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [
          200,
          'Hello World!',
          { 'X-My-Headers': 'My Header value' },
        ])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({ 'x-my-headers': 'My Header value' })
      expect(rawHeaders).to.deep.equal(['X-My-Headers', 'My Header value'])
      scope.done()
    })",195,209,snuts
/tests/got/test_reply_headers.js,AnonymousTest,"{'startLine':211,'endLine':233}","it('as Map', async () => {
      const replyHeaders = new Map([
        ['X-My-Header', 'My Header value'],
        ['X-Other-Header', 'My Other Value'],
      ])
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [200, 'Hello World!', replyHeaders])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",211,233,snuts
/tests/got/test_reply_headers.js,IdenticalTestDescription,"{'startLine':166,'endLine':193}","it('as array', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [
          200,
          'Hello World!',
          [
            'X-My-Header',
            'My Header value',
            'X-Other-Header',
            'My Other Value',
          ],
        ])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",166,193,snuts
/tests/got/test_reply_headers.js,IdenticalTestDescription,"{'startLine':195,'endLine':209}","it('as object', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [
          200,
          'Hello World!',
          { 'X-My-Headers': 'My Header value' },
        ])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({ 'x-my-headers': 'My Header value' })
      expect(rawHeaders).to.deep.equal(['X-My-Headers', 'My Header value'])
      scope.done()
    })",195,209,snuts
/tests/got/test_reply_headers.js,IdenticalTestDescription,"{'startLine':211,'endLine':233}","it('as Map', async () => {
      const replyHeaders = new Map([
        ['X-My-Header', 'My Header value'],
        ['X-Other-Header', 'My Other Value'],
      ])
      const scope = nock('http://example.test')
        .get('/')
        .reply(() => [200, 'Hello World!', replyHeaders])

      const { headers, rawHeaders } = await got('http://example.test/')

      expect(headers).to.deep.equal({
        'x-my-header': 'My Header value',
        'x-other-header': 'My Other Value',
      })
      expect(rawHeaders).to.deep.equal([
        'X-My-Header',
        'My Header value',
        'X-Other-Header',
        'My Other Value',
      ])
      scope.done()
    })",211,233,snuts
/tests/got/test_reply_function_sync.js,AnonymousTest,"{'startLine':74,'endLine':83}","it('stringifies null', async () => {
      const scope = nock('http://example.test')
        .get('/')
        .reply(201, () => null)

      const { statusCode, body } = await got('http://example.test')
      expect(statusCode).to.equal(201)
      expect(body).to.be.a('string').and.to.equal('null')
      scope.done()
    })",74,83,snuts
/tests/got/test_reply_function_sync.js,IdenticalTestDescription,"{'startLine':103,'endLine':122}","it('passes through a string', async () => {
        const exampleRequestBody = 'key=val'
        const exampleResponseBody = 'foo'

        const scope = nock('http://example.test')
          .post('/endpoint', exampleRequestBody)
          .reply(404, () => exampleResponseBody)

        await assertRejects(
          got.post('http://example.test/endpoint', {
            body: exampleRequestBody,
          }),
          ({ response: { statusCode, body } }) => {
            expect(statusCode).to.equal(404)
            expect(body).to.equal(exampleResponseBody)
            return true
          },
        )
        scope.done()
      })",103,122,snuts
/tests/got/test_reply_body.js,AnonymousTest,"{'startLine':52,'endLine':61}","it('stringifies null', async () => {
    const scope = nock('http://example.test').get('/').reply(200, null)

    const { statusCode, body } = await got('http://example.test/')

    expect(statusCode).to.equal(200)
    // `'null'` is json-stringified `null`.
    expect(body).to.be.a('string').and.equal('null')
    scope.done()
  })",52,61,snuts
/tests/got/test_repeating.js,AnonymousTest,"{'startLine':9,'endLine':24}","it('`once()`', async () => {
    const scope = nock('http://example.test')
      .get('/')
      .once()
      .reply(200, 'Hello World!')

    const { statusCode } = await got('http://example.test/')
    expect(statusCode).to.equal(200)

    await assertRejects(
      got('http://example.test/'),
      /Nock: No match for request/,
    )

    scope.done()
  })",9,24,snuts
/tests/got/test_repeating.js,AnonymousTest,"{'startLine':26,'endLine':44}","it('`twice()`', async () => {
    const scope = nock('http://example.test')
      .get('/')
      .twice()
      .reply(200, 'Hello World!')

    // eslint-disable-next-line no-unused-vars
    for (const _ of Array(2)) {
      const { statusCode } = await got('http://example.test/')
      expect(statusCode).to.equal(200)
    }

    await assertRejects(
      got('http://example.test/'),
      /Nock: No match for request/,
    )

    scope.done()
  })",26,44,snuts
/tests/got/test_repeating.js,AnonymousTest,"{'startLine':46,'endLine':64}","it('`thrice()`', async () => {
    const scope = nock('http://example.test')
      .get('/')
      .thrice()
      .reply(200, 'Hello World!')

    // eslint-disable-next-line no-unused-vars
    for (const _ of Array(3)) {
      const { statusCode } = await got('http://example.test/')
      expect(statusCode).to.equal(200)
    }

    await assertRejects(
      got('http://example.test/'),
      /Nock: No match for request/,
    )

    scope.done()
  })",46,64,snuts
/tests/got/test_redirects.js,AnonymousTest,"{'startLine':7,'endLine':22}","it('follows redirects', async () => {
  const scope = nock('http://example.test')
    .get('/YourAccount')
    .reply(302, undefined, {
      Location: 'http://example.test/Login',
    })
    .get('/Login')
    .reply(200, 'Here is the login page')

  const { statusCode, body } = await got('http://example.test/YourAccount')

  expect(statusCode).to.equal(200)
  expect(body).to.equal('Here is the login page')

  scope.done()
})",7,22,snuts
/tests/got/test_recorder.js,AnonymousTest,"{'startLine':88,'endLine':120}","it('records', async () => {
    const gotRequest = sinon.spy()

    nock.restore()
    nock.recorder.clear()
    expect(nock.recorder.play()).to.be.empty()

    const { origin, port } = await servers.startHttpServer(
      (request, response) => {
        gotRequest()
        response.writeHead(200)
        response.end()
      },
    )

    nock.recorder.rec(true)

    await got.post(origin)

    expect(gotRequest).to.have.been.calledOnce()

    nock.restore()

    const recorded = nock.recorder.play()
    expect(recorded).to.have.lengthOf(1)
    expect(recorded[0]).to.be.a('string')
    // TODO: Use chai-string?
    expect(
      recorded[0].startsWith(
        `\nnock('http://localhost:${port}', {""encodedQueryParams"":true})\n  .post('/')`,
      ),
    ).to.be.true()
  })",88,120,snuts
/tests/got/test_recorder.js,AnonymousTest,"{'startLine':147,'endLine':177}","it('records objects', async () => {
    const gotRequest = sinon.spy()

    nock.restore()
    nock.recorder.clear()
    expect(nock.recorder.play()).to.be.empty()

    const { origin } = await servers.startHttpServer((request, response) => {
      gotRequest()
      response.writeHead(200)
      response.end()
    })

    nock.recorder.rec({
      dont_print: true,
      output_objects: true,
    })

    const requestBody = '0123455'
    await got.post(origin, { body: requestBody })

    expect(gotRequest).to.have.been.calledOnce()
    nock.restore()
    const recorded = nock.recorder.play()
    expect(recorded).to.have.lengthOf(1)
    expect(recorded[0]).to.include({
      scope: origin,
      method: 'POST',
      body: requestBody,
    })
  })",147,177,snuts
/tests/got/test_recorder.js,GeneralFixture,"{'startLine':17,'endLine':17}","beforeEach(() => {
    globalCount = Object.keys(global).length
  })",16,18,snuts
/tests/got/test_recorder.js,OvercommentedTest,"{'startLine':211,'endLine':248}","it('records objects and correctly stores JSON object in body', async () => {
    nock.restore()
    nock.recorder.clear()
    expect(nock.recorder.play()).to.be.empty()

    const { origin } = await servers.startHttpServer()

    nock.recorder.rec({
      dont_print: true,
      output_objects: true,
    })

    const exampleBody = { foo: 123 }

    await got.post(origin, {
      headers: { 'content-type': 'application/json' },
      body: JSON.stringify(exampleBody),
    })

    nock.restore()
    const recorded = nock.recorder.play()
    nock.recorder.clear()
    nock.activate()

    expect(recorded).to.have.lengthOf(1)

    // TODO See https://github.com/nock/nock/issues/1229

    // This is the current behavior: store body as decoded JSON.
    expect(recorded[0]).to.deep.include({ body: exampleBody })

    // This is the desired behavior: store the body as encoded JSON. The second
    // test shows desired behavior: store body as encoded JSON so that JSON
    // strings can be correctly matched at runtime. Because headers are not
    // stored in the recorder output, it is impossible for the loader to
    // differentiate a stored JSON string from a non-JSON body.
    // expect(recorded[0]).to.include({ body: JSON.stringify(exampleBody) })
  })",211,248,snuts
